satellite_number,alt_km,size_range,days,err_km
48636,469.2702586167195,5-10cm,17.986969490738378,12251.323693267144
48636,469.2702586167195,5-10cm,18.051296388887696,12300.923689172043
48636,469.2702586167195,5-10cm,18.52755005786816,12622.271650509112
48636,469.2702586167195,5-10cm,19.029814930555446,12957.789954025648
48636,469.2702586167195,5-10cm,19.28960753472039,13104.938108670834
48636,469.2702586167195,5-10cm,20.014558958331193,13435.899792596056
48636,469.2702586167195,5-10cm,20.282459201387784,13522.337943826895
48636,469.2702586167195,5-10cm,21.32330840277727,13732.515695898719
48636,469.2702586167195,5-10cm,21.8135394907384,13707.231990609329
48636,469.2702586167195,5-10cm,21.86863050925787,13696.649088761525
48636,469.2702586167195,5-10cm,21.988362881944134,13690.579339257065
48636,469.2702586167195,5-10cm,22.054547129629388,13679.357739826593
48636,469.2702586167195,5-10cm,22.30748553240741,13641.291838217703
48636,469.2702586167195,5-10cm,22.526320636573214,13559.092815461536
48636,469.2702586167195,5-10cm,22.97402835648093,13389.742942248376
48636,469.2702586167195,5-10cm,23.037250972221848,13362.872619921716
48636,469.2702586167195,5-10cm,23.574211284719684,13040.277970913248
48636,469.2702586167195,5-10cm,23.639846111111066,12994.800314433649
48636,469.2702586167195,5-10cm,23.957914201388206,12760.085517593625
48636,469.2702586167195,5-10cm,24.021367800925617,12710.57799468246
48636,469.2702586167195,5-10cm,24.5584980555541,12194.099288949847
48636,469.2702586167195,5-10cm,24.624387569444046,12124.242392895934
48636,469.2702586167195,5-10cm,24.830487175923256,11901.494174038384
48636,469.2702586167195,5-10cm,25.006287951386636,11698.257646847185
48636,469.2702586167195,5-10cm,25.32559887731241,11304.662067560968
48636,469.2702586167195,5-10cm,25.814982650462124,10589.897568330902
48636,469.2702586167195,5-10cm,25.990622696757868,10314.707786806493
48636,469.2702586167195,5-10cm,26.057055949072044,10206.392261056517
48636,469.2702586167195,5-10cm,26.975265289349135,8563.832866822919
48636,469.2702586167195,5-10cm,27.04001622685128,8437.648355149682
48636,469.2702586167195,5-10cm,27.960315081016333,6470.545320919165
48636,469.2702586167195,5-10cm,28.018888715276564,6346.75990295739
48636,469.2702586167195,5-10cm,29.003175266202952,3937.6611070122112
48636,469.2702586167195,5-10cm,29.872574386571845,1636.2889970498345
48636,469.2702586167195,5-10cm,29.986993761573125,1306.3969942020194
48889,489.00610439024956,5-10cm,0.059352951389220025,1.5342186158593099
48889,489.00610439024956,5-10cm,0.6035565393528453,30.10250943286855
48889,489.00610439024956,5-10cm,1.0520460763904784,74.43543044571082
48889,489.00610439024956,5-10cm,1.591380810185715,156.61491335098185
48889,489.00610439024956,5-10cm,1.65808761574052,168.99446290294347
48889,489.00610439024956,5-10cm,2.0404323263907873,244.57752554625552
48889,489.00610439024956,5-10cm,2.5808948611109344,378.564408087138
48889,489.00610439024956,5-10cm,2.908286481483115,471.1214059758199
48889,489.00610439024956,5-10cm,3.028330277778484,507.71754470264005
48889,489.00610439024956,5-10cm,3.5683966435188497,689.7195421388953
48889,489.00610439024956,5-10cm,3.8396611921296078,788.1072713605712
48889,489.00610439024956,5-10cm,4.083312581018717,887.3929771493487
48889,489.00610439024956,5-10cm,4.337217673612414,991.6151975231444
48889,489.00610439024956,5-10cm,4.620909907409438,1119.98162893432
48889,489.00610439024956,5-10cm,5.069998587963206,1333.3369645795244
48889,489.00610439024956,5-10cm,5.3345145138905,1468.354507197047
48889,489.00610439024956,5-10cm,6.05221996527855,1864.648081855009
48889,489.00610439024956,5-10cm,6.597011597222752,2200.210424769249
48889,489.00610439024956,5-10cm,7.040220000001567,2488.685175858351
48889,489.00610439024956,5-10cm,7.308969618057211,2675.3254355620147
48889,489.00610439024956,5-10cm,7.5854914004631615,2870.3344721051753
48889,489.00610439024956,5-10cm,7.650278530093255,2918.02824247299
48889,489.00610439024956,5-10cm,7.9127101041680135,3110.175808536638
48889,489.00610439024956,5-10cm,8.027977500000485,3196.139131728411
48889,489.00610439024956,5-10cm,8.572019374999735,3620.6633820230377
48889,489.00610439024956,5-10cm,8.63846831018726,3674.324948736243
48889,489.00610439024956,5-10cm,9.021477291666798,3989.75673788333
48889,489.00610439024956,5-10cm,9.088262777778285,4045.985401111137
48889,489.00610439024956,5-10cm,9.564466342592128,4447.046222689079
48889,489.00610439024956,5-10cm,9.625617812502163,4505.508659368351
48889,489.00610439024956,5-10cm,9.888611689817022,4737.327575541098
48889,489.00610439024956,5-10cm,10.009223009259612,4848.968356054773
48889,489.00610439024956,5-10cm,10.074293854167616,4907.951527031367
48889,489.00610439024956,5-10cm,10.338832789353198,5150.209282596231
48889,489.00610439024956,5-10cm,10.99731489583298,5770.069618544176
48889,489.00610439024956,5-10cm,11.061028946759524,5831.278053970588
48889,489.00610439024956,5-10cm,12.048557395832958,6801.268820316595
48889,489.00610439024956,5-10cm,12.31361083333415,7067.739739604481
48889,489.00610439024956,5-10cm,12.917001770834128,7671.84388951545
48889,489.00610439024956,5-10cm,13.03665081018651,7802.038607398421
48889,489.00610439024956,5-10cm,13.357546041668565,8128.536324119624
48889,489.00610439024956,5-10cm,14.02497128472284,8813.313161206506
48889,489.00610439024956,5-10cm,14.344967662038075,9138.256250499275
48889,489.00610439024956,5-10cm,14.630080254629807,9413.926622510924
48889,489.00610439024956,5-10cm,15.005722187500862,9804.989774786874
48889,489.00610439024956,5-10cm,15.078009988425507,9876.16641276163
48889,489.00610439024956,5-10cm,16.001595347222906,10769.58495255404
48889,489.00610439024956,5-10cm,16.06555384259257,10831.406427014708
48889,489.00610439024956,5-10cm,16.670120462962874,11365.577302631875
48889,489.00610439024956,5-10cm,17.051948287037234,11714.55073426138
48889,489.00610439024956,5-10cm,17.65750351852013,12185.614588010303
48889,489.00610439024956,5-10cm,18.04037425925886,12487.947345463343
48889,489.00610439024956,5-10cm,18.907511307870347,13028.319457152174
48889,489.00610439024956,5-10cm,19.895184907408225,13489.569816597199
48889,489.00610439024956,5-10cm,20.008927951388888,13551.475903789513
48889,489.00610439024956,5-10cm,20.074512245370833,13572.769382822004
48889,489.00610439024956,5-10cm,20.335835729166867,13648.02100513887
48889,489.00610439024956,5-10cm,21.332604791668277,13751.30904565378
48889,489.00610439024956,5-10cm,21.607160879630182,13728.971435905047
48889,489.00610439024956,5-10cm,22.05479916666669,13655.636899591953
48889,489.00610439024956,5-10cm,22.595523715278617,13470.914789650284
48889,489.00610439024956,5-10cm,22.660092858796318,13441.689969031411
48889,489.00610439024956,5-10cm,23.042671157408645,13243.715456432114
48889,489.00610439024956,5-10cm,23.582551863428066,12876.563674152116
48889,489.00610439024956,5-10cm,23.646814305556042,12824.253426375753
48889,489.00610439024956,5-10cm,24.030183599538827,12485.267625637147
48889,489.00610439024956,5-10cm,24.634058865742,11843.382974536044
48889,489.00610439024956,5-10cm,25.01864954861226,11356.111449875682
48889,489.00610439024956,5-10cm,25.084293229168765,11267.437684498203
48889,489.00610439024956,5-10cm,26.06990148148327,9737.115131045197
48889,489.00610439024956,5-10cm,27.05844483796369,7834.536979205332
48889,489.00610439024956,5-10cm,27.32177172453867,7268.22688521657
48889,489.00610439024956,5-10cm,28.039901840278397,5611.9105530199295
48889,489.00610439024956,5-10cm,28.308346354166666,4948.314193929477
48889,489.00610439024956,5-10cm,28.649417314816404,4090.9125240755334
48889,489.00610439024956,5-10cm,28.911945046296825,3405.021659933702
48889,489.00610439024956,5-10cm,29.027098344909373,3089.5247230792697
48889,489.00610439024956,5-10cm,29.352873900463734,2209.9598142012956
48889,489.00610439024956,5-10cm,29.63666619213091,1439.0145715524473
48896,502.22252484628444,5-10cm,0.11551432870328426,0.24217453820343188
48896,502.22252484628444,5-10cm,0.6599648148152564,22.18762107048017
48896,502.22252484628444,5-10cm,0.7257126967581334,27.30657016271869
48896,502.22252484628444,5-10cm,0.9332676967592151,42.91655018159203
48896,502.22252484628444,5-10cm,1.1097073958317438,60.59693322057716
48896,502.22252484628444,5-10cm,1.431406863425617,101.2675527116489
48896,502.22252484628444,5-10cm,1.6563188425920627,136.7728315659043
48896,502.22252484628444,5-10cm,1.7147089120359333,147.97968479993511
48896,502.22252484628444,5-10cm,2.099661944442325,220.15230335145796
48896,502.22252484628444,5-10cm,2.1590644444442457,232.195747707065
48896,502.22252484628444,5-10cm,2.70493872685013,367.173728463944
48896,502.22252484628444,5-10cm,3.0896873495369044,476.9854717419532
48896,502.22252484628444,5-10cm,3.155111377313733,497.3289735480973
48896,502.22252484628444,5-10cm,3.4099489814815698,578.3994962730877
48896,502.22252484628444,5-10cm,3.6937950347225974,681.0714175994646
48896,502.22252484628444,5-10cm,3.761057673609919,705.9283660270752
48896,502.22252484628444,5-10cm,4.143611400461308,853.2224980350945
48896,502.22252484628444,5-10cm,4.749466631942325,1119.4883221115338
48896,502.22252484628444,5-10cm,5.127597789350483,1298.2590535528366
48896,502.22252484628444,5-10cm,5.673020486111442,1589.0624200280336
48896,502.22252484628444,5-10cm,5.738594780092438,1626.0159637814559
48896,502.22252484628444,5-10cm,6.118170243054628,1841.5104089903323
48896,502.22252484628444,5-10cm,6.662619803238798,2181.3274165123107
48896,502.22252484628444,5-10cm,6.727925648148413,2224.357110727546
48896,502.22252484628444,5-10cm,7.107523321757714,2474.497635442212
48896,502.22252484628444,5-10cm,7.170888425925815,2517.0600059919957
48896,502.22252484628444,5-10cm,7.433573460647906,2700.7781549132033
48896,502.22252484628444,5-10cm,7.65984710648104,2862.569142810617
48896,502.22252484628444,5-10cm,7.717688842592416,2911.5442846424135
48896,502.22252484628444,5-10cm,7.981797152776961,3108.1475703793494
48896,502.22252484628444,5-10cm,8.096197708331877,3194.865749198334
48896,502.22252484628444,5-10cm,8.161502326387499,3245.39202915665
48896,502.22252484628444,5-10cm,8.642383842592437,3629.0126783836427
48896,502.22252484628444,5-10cm,8.708802314814594,3683.979218507654
48896,502.22252484628444,5-10cm,9.091969918981194,4006.838966560022
48896,502.22252484628444,5-10cm,9.157021030091025,4062.492683657143
48896,502.22252484628444,5-10cm,9.422444456018232,4293.128900504508
48896,502.22252484628444,5-10cm,9.636245960648413,4474.175684478749
48896,502.22252484628444,5-10cm,9.696914861111177,4534.605114324916
48896,502.22252484628444,5-10cm,10.082011041666071,4887.816501506729
48896,502.22252484628444,5-10cm,10.145912708333796,4946.892758787471
48896,502.22252484628444,5-10cm,10.685367418980157,5454.41590476161
48896,502.22252484628444,5-10cm,10.751611030090737,5518.201027426403
48896,502.22252484628444,5-10cm,11.070998668979716,5832.21653471459
48896,502.22252484628444,5-10cm,11.135170474535338,5895.288586868007
48896,502.22252484628444,5-10cm,12.004700243053612,6762.923121735427
48896,502.22252484628444,5-10cm,12.125436898147067,6893.018080569108
48896,502.22252484628444,5-10cm,12.389168090276696,7165.204587010108
48896,502.22252484628444,5-10cm,12.937870057870944,7710.40941143518
48896,502.22252484628444,5-10cm,13.114148981480135,7920.172710813806
48896,502.22252484628444,5-10cm,13.172985682868296,7980.481298082148
48896,502.22252484628444,5-10cm,14.103810833333819,8958.24821381467
48896,502.22252484628444,5-10cm,14.648523634258243,9500.718506961233
48896,502.22252484628444,5-10cm,14.708829722222355,9573.686890556617
48896,502.22252484628444,5-10cm,15.09335758101885,9979.20217622291
48896,502.22252484628444,5-10cm,15.158847326387962,10045.873408997079
48896,502.22252484628444,5-10cm,15.638753159722244,10497.246830402568
48896,502.22252484628444,5-10cm,15.697993009258752,10567.837818705084
48896,502.22252484628444,5-10cm,16.147560821757825,11016.909916308403
48896,502.22252484628444,5-10cm,16.68748380786843,11496.081064955504
48896,502.22252484628444,5-10cm,16.752946458331966,11555.273920606376
48896,502.22252484628444,5-10cm,17.136697766204122,11904.886424997636
48896,502.22252484628444,5-10cm,17.676697037035115,12320.35808265981
48896,502.22252484628444,5-10cm,17.742249340277027,12371.004208071727
48896,502.22252484628444,5-10cm,18.06228693286854,12620.566684355432
48896,502.22252484628444,5-10cm,18.126697453701937,12667.851071138874
48896,502.22252484628444,5-10cm,19.174917696758552,13300.69422775187
48896,502.22252484628444,5-10cm,19.98498986110919,13597.897462445264
48896,502.22252484628444,5-10cm,20.099944513887166,13651.816024728243
48896,502.22252484628444,5-10cm,20.164376342591865,13669.95172325798
48896,502.22252484628444,5-10cm,21.635163564814462,13708.914515848051
48896,502.22252484628444,5-10cm,21.699059131942967,13695.17383245672
48896,502.22252484628444,5-10cm,22.148688043979583,13569.598846011098
48896,502.22252484628444,5-10cm,22.754891215275833,13279.452651225567
48896,502.22252484628444,5-10cm,23.137725937498942,13026.337116707145
48896,502.22252484628444,5-10cm,23.677366817129982,12575.626275050112
48896,502.22252484628444,5-10cm,23.74343565972039,12512.307444286722
48896,502.22252484628444,5-10cm,24.063585648147598,12178.307557943348
48896,502.22252484628444,5-10cm,24.12840528935194,12106.345800081475
48896,502.22252484628444,5-10cm,24.667341354166467,11444.217489754672
48896,502.22252484628444,5-10cm,24.732459293981947,11354.94104532139
48896,502.22252484628444,5-10cm,24.94028814814709,11068.342021763861
48896,502.22252484628444,5-10cm,25.116386307869796,10795.67500235772
48896,502.22252484628444,5-10cm,26.426838159721207,8447.963917972747
48896,502.22252484628444,5-10cm,27.095387314814662,6993.405432286637
48896,502.22252484628444,5-10cm,27.161132638887675,6841.828737226492
48896,502.22252484628444,5-10cm,27.41600700231338,6245.307782035569
48896,502.22252484628444,5-10cm,27.69973231481457,5552.127597264871
48896,502.22252484628444,5-10cm,28.149248460647133,4397.017823708851
48896,502.22252484628444,5-10cm,28.415173912037304,3690.1188326961374
48896,502.22252484628444,5-10cm,28.628990034720413,3133.334593003411
48896,502.22252484628444,5-10cm,28.688655995370613,2955.849899213506
48896,502.22252484628444,5-10cm,28.754610092593012,2773.723727368546
48896,502.22252484628444,5-10cm,29.133722187498652,1699.9258950368524
48896,502.22252484628444,5-10cm,29.67773388888825,148.07080111407643
48896,502.22252484628444,5-10cm,29.744330462962388,48.80401636978938
48945,435.52241539572236,5-10cm,0.5407529398136669,22.147478899778864
48945,435.52241539572236,5-10cm,0.6059308912025557,26.994737927294185
48945,435.52241539572236,5-10cm,0.8682441898131812,47.378533657114474
48945,435.52241539572236,5-10cm,0.9873121064818567,59.30527689396797
48945,435.52241539572236,5-10cm,1.523910023147861,131.04859965971661
48945,435.52241539572236,5-10cm,1.5884140046299609,142.1441092993404
48945,435.52241539572236,5-10cm,1.9718479050916653,209.6445907308358
48945,435.52241539572236,5-10cm,2.036217094908158,222.5882932320807
48945,435.52241539572236,5-10cm,2.5707178703695535,343.75890162202916
48945,435.52241539572236,5-10cm,2.95455322916585,443.2299839725158
48945,435.52241539572236,5-10cm,3.018144537036618,460.934049693348
48945,435.52241539572236,5-10cm,3.2715952777779767,533.4787787447417
48945,435.52241539572236,5-10cm,4.000710486110162,772.7858875391532
48945,435.52241539572236,5-10cm,4.536312951387631,974.5310801504392
48945,435.52241539572236,5-10cm,4.602161354165938,1001.124798918188
48945,435.52241539572236,5-10cm,4.978054131942766,1152.9512102962947
48945,435.52241539572236,5-10cm,5.519054293980201,1399.758008780643
48945,435.52241539572236,5-10cm,5.583701030093211,1431.411483190212
48945,435.52241539572236,5-10cm,5.8462652893502405,1558.309986783389
48945,435.52241539572236,5-10cm,5.959002777776784,1611.8326575178432
48945,435.52241539572236,5-10cm,6.0247268287037254,1645.7742156365398
48945,435.52241539572236,5-10cm,6.502495902776718,1903.068841971882
48945,435.52241539572236,5-10cm,6.566141643518651,1939.367093892794
48945,435.52241539572236,5-10cm,6.632360439813799,1976.5012927159034
48945,435.52241539572236,5-10cm,7.00778707175895,2188.774634733995
48945,435.52241539572236,5-10cm,7.548559398148899,2523.050969032395
48945,435.52241539572236,5-10cm,7.613754444445173,2564.7767004371703
48945,435.52241539572236,5-10cm,7.9904075578710545,2804.4543870236284
48945,435.52241539572236,5-10cm,9.043963020833003,3542.008291985144
48945,435.52241539572236,5-10cm,9.578130798610273,3942.606917113195
48945,435.52241539572236,5-10cm,9.960195694444357,4238.3631834325815
